"model_id","RQ","species","response_type","comparison","time_frame","term","estimate","std.error","statistic","p.value","p_adj_BH","conf.low","conf.high"
"M1ok","RQ1","Kōura","occupancy","vs_control","full","(Intercept)",-8.033,4.736,-1.696,0.09,NA,-17.315,1.249
"M1ok","RQ1","Kōura","occupancy","vs_control","full","PeriodAfter",4.171,2.5,1.669,0.095,NA,-0.728,9.071
"M1ok","RQ1","Kōura","occupancy","vs_control","full","siteStone_pile",0.017,2.482,0.007,0.995,NA,-4.849,4.883
"M1ok","RQ1","Kōura","occupancy","vs_control","full","monitoring_int",-0.218,0.333,-0.655,0.512,NA,-0.871,0.435
"M1ok","RQ1","Kōura","occupancy","vs_control","full","Temperature",0.292,0.171,1.713,0.087,NA,-0.042,0.626
"M1ok","RQ1","Kōura","occupancy","vs_control","full","PeriodAfter:siteStone_pile",1.814,1.968,0.922,0.357,0.847,-2.043,5.671
"M1ak","RQ1","Kōura","abundance","vs_control","full","(Intercept)",-1.521,1.553,-0.979,0.327,NA,-4.566,1.523
"M1ak","RQ1","Kōura","abundance","vs_control","full","PeriodAfter",1.659,1.043,1.591,0.112,NA,-0.384,3.703
"M1ak","RQ1","Kōura","abundance","vs_control","full","siteStone_pile",0.702,1.306,0.538,0.591,NA,-1.857,3.261
"M1ak","RQ1","Kōura","abundance","vs_control","full","monitoring_int",-0.09,0.096,-0.937,0.349,NA,-0.279,0.099
"M1ak","RQ1","Kōura","abundance","vs_control","full","Temperature",-0.05,0.042,-1.189,0.235,NA,-0.132,0.032
"M1ak","RQ1","Kōura","abundance","vs_control","full","PeriodAfter:siteStone_pile",0.283,1.214,0.233,0.816,0.853,-2.096,2.661
"M1bk","RQ1","Kōura","biomass","vs_control","full","(Intercept)",0.883,1.951,0.452,0.651,NA,-2.941,4.706
"M1bk","RQ1","Kōura","biomass","vs_control","full","PeriodAfter",1.786,1.374,1.3,0.194,NA,-0.907,4.479
"M1bk","RQ1","Kōura","biomass","vs_control","full","siteStone_pile",1.37,1.55,0.884,0.377,NA,-1.667,4.407
"M1bk","RQ1","Kōura","biomass","vs_control","full","monitoring_int",-0.042,0.133,-0.317,0.751,NA,-0.304,0.219
"M1bk","RQ1","Kōura","biomass","vs_control","full","Temperature",-0.022,0.058,-0.374,0.708,NA,-0.135,0.091
"M1bk","RQ1","Kōura","biomass","vs_control","full","PeriodAfter:siteStone_pile",-0.426,1.487,-0.287,0.774,0.853,-3.341,2.488
"M1oc","RQ1","Catfish","occupancy","vs_control","full","(Intercept)",-6.146,4.271,-1.439,0.15,NA,-14.517,2.225
"M1oc","RQ1","Catfish","occupancy","vs_control","full","PeriodAfter",0.402,2.336,0.172,0.863,NA,-4.176,4.98
"M1oc","RQ1","Catfish","occupancy","vs_control","full","siteStone_pile",0.005,2.095,0.002,0.998,NA,-4.101,4.11
"M1oc","RQ1","Catfish","occupancy","vs_control","full","monitoring_int",0.112,0.343,0.325,0.745,NA,-0.561,0.784
"M1oc","RQ1","Catfish","occupancy","vs_control","full","Temperature",0.16,0.147,1.091,0.275,NA,-0.128,0.449
"M1oc","RQ1","Catfish","occupancy","vs_control","full","PeriodAfter:siteStone_pile",0.426,2.302,0.185,0.853,0.853,-4.087,4.939
"M1ac","RQ1","Catfish","abundance","vs_control","full","(Intercept)",-8.986,2.572,-3.494,0,NA,-14.027,-3.945
"M1ac","RQ1","Catfish","abundance","vs_control","full","PeriodAfter",1.576,1.527,1.032,0.302,NA,-1.417,4.569
"M1ac","RQ1","Catfish","abundance","vs_control","full","siteStone_pile",-0.714,1.653,-0.432,0.666,NA,-3.954,2.527
"M1ac","RQ1","Catfish","abundance","vs_control","full","monitoring_int",-0.09,0.246,-0.364,0.716,NA,-0.573,0.393
"M1ac","RQ1","Catfish","abundance","vs_control","full","Temperature",0.22,0.084,2.616,0.009,NA,0.055,0.385
"M1ac","RQ1","Catfish","abundance","vs_control","full","PeriodAfter:siteStone_pile",1.403,1.753,0.8,0.424,0.847,-2.033,4.84
"M1bc","RQ1","Catfish","biomass","vs_control","full","(Intercept)",0.544,6.13,0.089,0.929,NA,-11.47,12.558
"M1bc","RQ1","Catfish","biomass","vs_control","full","PeriodAfter",-0.414,3.271,-0.127,0.899,NA,-6.824,5.997
"M1bc","RQ1","Catfish","biomass","vs_control","full","siteStone_pile",-5.23,5.616,-0.931,0.352,NA,-16.238,5.778
"M1bc","RQ1","Catfish","biomass","vs_control","full","monitoring_int",-0.125,0.631,-0.199,0.842,NA,-1.362,1.111
"M1bc","RQ1","Catfish","biomass","vs_control","full","Temperature",0.042,0.212,0.199,0.842,NA,-0.373,0.457
"M1bc","RQ1","Catfish","biomass","vs_control","full","PeriodAfter:siteStone_pile",4.954,5.473,0.905,0.365,0.847,-5.774,15.682
"M2ak","RQ2","Kōura","abundance","vs_control","post","(Intercept)",-2.259,2.418,-0.934,0.35,NA,-6.998,2.48
"M2ak","RQ2","Kōura","abundance","vs_control","post","siteStone_pile",0.457,1.196,0.382,0.702,NA,-1.886,2.8
"M2ak","RQ2","Kōura","abundance","vs_control","post","monitoring_int",-0.294,0.164,-1.79,0.074,NA,-0.616,0.028
"M2ak","RQ2","Kōura","abundance","vs_control","post","Temperature",-0.055,0.043,-1.267,0.205,NA,-0.14,0.03
"M2ak","RQ2","Kōura","abundance","vs_control","post","Substrate_index_before",0.785,0.563,1.395,0.163,NA,-0.318,1.888
"M2ak","RQ2","Kōura","abundance","vs_control","post","siteStone_pile:monitoring_int",0.322,0.202,1.593,0.111,0.148,-0.074,0.718
"M2bk","RQ2","Kōura","biomass","vs_control","post","(Intercept)",1.128,2.305,0.489,0.625,NA,-3.389,5.645
"M2bk","RQ2","Kōura","biomass","vs_control","post","siteStone_pile",-0.014,1.215,-0.012,0.991,NA,-2.396,2.367
"M2bk","RQ2","Kōura","biomass","vs_control","post","monitoring_int",-0.323,0.228,-1.417,0.157,NA,-0.769,0.124
"M2bk","RQ2","Kōura","biomass","vs_control","post","Temperature",-0.024,0.06,-0.405,0.685,NA,-0.142,0.093
"M2bk","RQ2","Kōura","biomass","vs_control","post","Substrate_index_before",0.607,0.494,1.23,0.219,NA,-0.361,1.576
"M2bk","RQ2","Kōura","biomass","vs_control","post","siteStone_pile:monitoring_int",0.448,0.28,1.601,0.109,0.148,-0.1,0.996
"M2ac","RQ2","Catfish","abundance","vs_control","post","(Intercept)",-1.996,4.312,-0.463,0.643,NA,-10.448,6.456
"M2ac","RQ2","Catfish","abundance","vs_control","post","siteStone_pile",-3.705,2.402,-1.542,0.123,NA,-8.413,1.003
"M2ac","RQ2","Catfish","abundance","vs_control","post","monitoring_int",-0.843,0.385,-2.188,0.029,NA,-1.598,-0.088
"M2ac","RQ2","Catfish","abundance","vs_control","post","Temperature",0.244,0.085,2.875,0.004,NA,0.078,0.41
"M2ac","RQ2","Catfish","abundance","vs_control","post","Substrate_index_before",-0.986,1.051,-0.938,0.348,NA,-3.046,1.074
"M2ac","RQ2","Catfish","abundance","vs_control","post","siteStone_pile:monitoring_int",1.298,0.525,2.471,0.013,0.054,0.269,2.328
"M2bc","RQ2","Catfish","biomass","vs_control","post","(Intercept)",1.775,9.109,0.195,0.846,NA,-16.08,19.629
"M2bc","RQ2","Catfish","biomass","vs_control","post","siteStone_pile",-8.521,8.189,-1.041,0.298,NA,-24.57,7.529
"M2bc","RQ2","Catfish","biomass","vs_control","post","monitoring_int",-1.062,0.888,-1.196,0.232,NA,-2.802,0.678
"M2bc","RQ2","Catfish","biomass","vs_control","post","Temperature",0.111,0.228,0.485,0.628,NA,-0.336,0.557
"M2bc","RQ2","Catfish","biomass","vs_control","post","Substrate_index_before",-0.183,2.053,-0.089,0.929,NA,-4.206,3.841
"M2bc","RQ2","Catfish","biomass","vs_control","post","siteStone_pile:monitoring_int",2.434,1.903,1.279,0.201,0.201,-1.295,6.164
"M3ak","RQ3","Kōura","abundance","vs_reference","full","(Intercept)",-2.84,2.338,-1.215,0.224,NA,-7.421,1.742
"M3ak","RQ3","Kōura","abundance","vs_reference","full","siteStone_pile",0.393,1.175,0.335,0.738,NA,-1.909,2.695
"M3ak","RQ3","Kōura","abundance","vs_reference","full","monitoring_int",-0.101,0.06,-1.68,0.093,NA,-0.219,0.017
"M3ak","RQ3","Kōura","abundance","vs_reference","full","SeasonSpring",-0.328,0.262,-1.255,0.21,NA,-0.842,0.185
"M3ak","RQ3","Kōura","abundance","vs_reference","full","SeasonSummer",-0.463,0.214,-2.162,0.031,NA,-0.882,-0.043
"M3ak","RQ3","Kōura","abundance","vs_reference","full","SeasonWinter",-0.419,0.264,-1.587,0.113,NA,-0.937,0.099
"M3ak","RQ3","Kōura","abundance","vs_reference","full","Substrate_index_after",0.626,0.42,1.489,0.137,NA,-0.198,1.449
"M3ak","RQ3","Kōura","abundance","vs_reference","full","siteStone_pile:monitoring_int",0.203,0.115,1.761,0.078,0.114,-0.023,0.43
"M3bk","RQ3","Kōura","biomass","vs_reference","full","(Intercept)",1.427,2.125,0.671,0.502,NA,-2.738,5.592
"M3bk","RQ3","Kōura","biomass","vs_reference","full","siteStone_pile",-0.105,1.091,-0.096,0.923,NA,-2.243,2.033
"M3bk","RQ3","Kōura","biomass","vs_reference","full","monitoring_int",-0.087,0.075,-1.153,0.249,NA,-0.234,0.061
"M3bk","RQ3","Kōura","biomass","vs_reference","full","SeasonSpring",-0.522,0.342,-1.528,0.127,NA,-1.193,0.148
"M3bk","RQ3","Kōura","biomass","vs_reference","full","SeasonSummer",-0.42,0.262,-1.603,0.109,NA,-0.934,0.094
"M3bk","RQ3","Kōura","biomass","vs_reference","full","SeasonWinter",-0.477,0.334,-1.43,0.153,NA,-1.132,0.177
"M3bk","RQ3","Kōura","biomass","vs_reference","full","Substrate_index_after",0.406,0.38,1.067,0.286,NA,-0.339,1.15
"M3bk","RQ3","Kōura","biomass","vs_reference","full","siteStone_pile:monitoring_int",0.239,0.139,1.718,0.086,0.114,-0.034,0.512
"M3ac","RQ3","Catfish","abundance","vs_reference","full","(Intercept)",-5.696,3.698,-1.54,0.124,NA,-12.944,1.552
"M3ac","RQ3","Catfish","abundance","vs_reference","full","siteStone_pile",-1.067,2.125,-0.502,0.615,NA,-5.233,3.098
"M3ac","RQ3","Catfish","abundance","vs_reference","full","monitoring_int",0.159,0.091,1.747,0.081,NA,-0.019,0.338
"M3ac","RQ3","Catfish","abundance","vs_reference","full","SeasonSpring",-0.102,0.547,-0.187,0.852,NA,-1.174,0.97
"M3ac","RQ3","Catfish","abundance","vs_reference","full","SeasonSummer",1.321,0.359,3.685,0,NA,0.618,2.024
"M3ac","RQ3","Catfish","abundance","vs_reference","full","SeasonWinter",-0.404,0.649,-0.622,0.534,NA,-1.676,0.869
"M3ac","RQ3","Catfish","abundance","vs_reference","full","Substrate_index_after",0.486,0.662,0.734,0.463,NA,-0.812,1.785
"M3ac","RQ3","Catfish","abundance","vs_reference","full","siteStone_pile:monitoring_int",0.34,0.263,1.293,0.196,0.196,-0.175,0.854
"M3bc","RQ3","Catfish","biomass","vs_reference","full","(Intercept)",-1.573,5.884,-0.267,0.789,NA,-13.106,9.959
"M3bc","RQ3","Catfish","biomass","vs_reference","full","siteStone_pile",-5.596,4.013,-1.394,0.163,NA,-13.462,2.27
"M3bc","RQ3","Catfish","biomass","vs_reference","full","monitoring_int",-0.01,0.178,-0.054,0.957,NA,-0.358,0.339
"M3bc","RQ3","Catfish","biomass","vs_reference","full","SeasonSpring",-0.472,0.919,-0.513,0.608,NA,-2.273,1.329
"M3bc","RQ3","Catfish","biomass","vs_reference","full","SeasonSummer",0.878,0.664,1.323,0.186,NA,-0.423,2.178
"M3bc","RQ3","Catfish","biomass","vs_reference","full","SeasonWinter",0.207,0.861,0.24,0.81,NA,-1.48,1.894
"M3bc","RQ3","Catfish","biomass","vs_reference","full","Substrate_index_after",0.571,1.054,0.541,0.588,NA,-1.495,2.637
"M3bc","RQ3","Catfish","biomass","vs_reference","full","siteStone_pile:monitoring_int",1.223,0.642,1.905,0.057,0.114,-0.035,2.481
